date,open,high,close,low,volume,amount,factor
2011-02-18,23.0,23.56,22.01,21.53,23148768.0,516213472.0,1.0
2011-02-21,21.7,22.22,21.9,21.26,11728695.0,255641696.0,1.0
2011-02-22,21.55,21.87,20.6,20.6,7751406.0,164466336.0,1.0
2011-02-23,20.62,21.35,21.12,20.62,3662004.0,76932288.0,1.0
2011-02-24,20.98,21.23,21.06,20.8,2322780.0,48797752.0,1.0
2011-02-25,20.96,21.58,21.5,20.66,4003751.0,84964584.0,1.0
2011-02-28,21.4,21.79,21.54,21.28,3023111.0,65078652.0,1.0
2011-03-01,21.54,21.76,21.4,21.18,3037221.0,65178848.0,1.0
2011-03-02,21.31,21.31,21.13,20.84,2169583.0,45619280.0,1.0
2011-03-03,21.14,21.18,20.88,20.73,1932399.0,40473804.0,1.0
2011-03-04,20.76,21.13,21.1,20.76,1265323.0,26535246.0,1.0
2011-03-07,21.1,21.24,21.22,20.99,1873008.0,39576120.0,1.0
2011-03-08,21.25,21.25,20.96,20.9,1339070.0,28129046.0,1.0
2011-03-09,21.0,21.45,21.42,20.89,2751598.0,58560256.0,1.0
2011-03-10,21.4,21.9,21.57,21.26,3415260.0,73847656.0,1.0
2011-03-11,21.49,21.74,21.2,21.18,2106634.0,45079084.0,1.0
2011-03-14,21.15,21.77,21.77,21.0,2545967.0,54886668.0,1.0
2011-03-15,21.64,21.79,21.71,21.23,2317771.0,49837472.0,1.0
2011-03-16,21.7,21.77,21.63,21.47,1708212.0,36934044.0,1.0
2011-03-17,21.48,21.48,21.0,20.92,2110679.0,44651952.0,1.0
2011-03-18,21.1,21.45,21.28,20.95,1256128.0,26622040.0,1.0
2011-03-21,21.39,22.08,22.01,21.3,4454780.0,96819064.0,1.0
2011-03-22,22.02,23.32,22.82,21.56,7063266.0,159275024.0,1.0
2011-03-23,22.55,23.0,22.74,22.38,3971013.0,90058712.0,1.0
2011-03-24,22.7,23.26,22.7,22.51,2753382.0,62987868.0,1.0
2011-03-25,22.55,22.85,22.23,22.13,3005627.0,67134128.0,1.0
2011-03-28,22.23,22.49,22.37,22.01,2011672.0,44782620.0,1.0
2011-03-29,22.29,22.29,21.27,21.07,2806446.0,60613000.0,1.0
2011-03-30,21.23,21.41,20.9,20.28,2717090.0,56209744.0,1.0
2011-03-31,20.85,20.96,20.62,20.4,1035272.0,21391582.0,1.0
2011-04-01,20.64,20.95,20.85,20.5,629003.0,13051991.0,1.0
2011-04-06,20.78,20.79,20.4,20.31,861818.0,17631574.0,1.0
2011-04-07,20.37,20.65,20.64,20.2,851445.0,17404390.0,1.0
2011-04-08,20.59,20.82,20.67,20.51,702848.0,14508227.0,1.0
2011-04-11,20.65,20.65,20.21,20.12,1274243.0,25895314.0,1.0
2011-04-12,20.12,20.15,19.84,19.55,1786527.0,35323064.0,1.0
2011-04-13,19.62,20.04,19.94,19.62,624486.0,12428156.0,1.0
2011-04-14,19.95,20.34,20.17,19.91,937819.0,18895882.0,1.0
2011-04-15,20.1,20.22,20.09,19.76,587788.0,11743151.0,1.0
2011-04-18,19.96,20.1,19.71,19.66,687179.0,13574864.0,1.0
2011-04-19,19.71,19.83,19.82,19.61,599336.0,11819350.0,1.0
2011-04-20,19.85,19.9,19.81,19.68,533130.0,10529606.0,1.0
2011-04-21,20.0,20.0,19.91,19.77,552123.0,10971879.0,1.0
2011-04-25,20.11,20.11,19.09,19.09,997999.0,19406378.0,1.0
2011-04-26,19.12,19.12,18.66,18.3,912780.0,16964978.0,1.0
2011-04-27,18.69,18.83,18.3,18.23,530069.0,9817280.0,1.0
2011-04-28,18.3,18.5,17.36,17.33,792287.0,14116076.0,1.0
2011-04-29,17.37,17.74,17.58,17.36,360692.0,6336229.0,1.0
2011-05-03,17.58,17.83,17.82,17.43,273355.0,4834711.0,1.0
2011-05-04,17.81,17.81,17.43,17.03,472011.0,8208074.0,1.0
2011-05-05,17.15,17.6,17.5,17.15,241086.0,4210199.0,1.0
2011-05-06,17.38,17.56,17.36,17.13,365890.0,6365833.0,1.0
2011-05-09,17.4,17.68,17.57,17.29,503426.0,8816096.0,1.0
2011-05-10,17.56,18.1,18.02,17.52,596066.0,10602594.0,1.0
2011-05-11,18.01,18.03,17.81,17.73,453638.0,8090669.0,1.0
2011-05-12,17.62,17.77,17.48,17.45,363459.0,6398950.0,1.0
2011-05-13,17.5,17.65,17.52,17.22,391185.0,6825615.0,1.0
2011-05-16,17.4,17.67,17.59,17.4,251247.0,4418836.0,1.0
2011-05-17,17.63,18.1,17.77,17.51,514742.0,9154826.0,1.0
2011-05-18,17.7,17.75,17.25,17.09,2713433.0,46802208.0,1.0
2011-05-19,17.25,17.34,17.09,17.05,1112859.0,19082970.0,1.0
2011-05-20,17.1,17.1,16.58,16.4,1549060.0,25771186.0,1.0
2011-05-23,16.59,16.59,15.98,15.96,1887784.0,30519666.0,1.0
2011-05-24,15.9,16.16,16.03,15.85,797251.0,12792920.0,1.0
2011-05-25,16.07,16.26,15.99,15.89,966028.0,15529619.0,1.0
2011-05-26,16.02,16.13,15.58,15.57,953027.0,15087098.0,1.0
2011-05-27,15.21,15.59,15.19,15.1,911645.0,13936415.0,1.0
2011-05-30,15.18,15.42,15.16,15.06,616917.0,9417863.0,1.0
2011-05-31,15.16,15.64,15.6,15.16,1193240.0,18478242.0,1.0
2011-06-01,15.6,15.73,15.69,15.5,927820.0,14494124.0,1.0
