date,open,high,close,low,volume,amount,factor
2011-04-12,80.0,80.1,77.4,75.55,2611783.0,203996992.0,1.0
2011-04-13,77.48,79.36,78.9,77.19,990541.0,77489288.0,1.0
2011-04-14,78.48,78.48,76.75,76.28,649207.0,49975276.0,1.0
2011-04-15,76.35,81.8,80.29,76.35,1022667.0,81511528.0,1.0
2011-04-18,80.0,82.77,82.0,79.02,564104.0,46087996.0,1.0
2011-04-19,81.58,82.11,80.5,79.0,338707.0,27244512.0,1.0
2011-04-20,81.47,82.0,80.0,79.2,274890.0,22064382.0,1.0
2011-04-21,80.0,80.59,78.5,78.11,244158.0,19192136.0,1.0
2011-04-22,78.51,79.65,79.1,78.1,237986.0,18801456.0,1.0
2011-04-25,79.5,79.5,78.49,77.6,241346.0,18928178.0,1.0
2011-04-26,77.52,78.67,78.0,77.52,102471.0,7984173.0,1.0
2011-04-27,78.0,78.71,77.01,76.8,196800.0,15194964.0,1.0
2011-04-28,76.69,76.7,70.8,70.0,405013.0,29171466.0,1.0
2011-04-29,70.58,72.3,71.52,70.0,122830.0,8748601.0,1.0
2011-05-03,71.88,72.94,72.81,70.33,66436.0,4767321.0,1.0
2011-05-04,72.1,72.1,71.8,71.68,68754.0,4939296.0,1.0
2011-05-05,70.68,71.99,71.99,70.63,52200.0,3727875.0,1.0
2011-05-06,71.82,72.55,71.9,71.01,34350.0,2467074.0,1.0
2011-05-09,72.5,73.3,72.2,71.52,52692.0,3812458.0,1.0
2011-05-10,72.0,72.9,72.82,71.8,46910.0,3403602.0,1.0
2011-05-11,73.2,74.0,73.8,73.0,107718.0,7909763.0,1.0
2011-05-12,73.8,75.7,74.7,73.6,130234.0,9773122.0,1.0
2011-05-16,74.01,75.3,75.0,74.01,58192.0,4343174.0,1.0
2011-05-17,75.0,76.2,75.59,75.0,82302.0,6247776.0,1.0
2011-05-18,75.59,75.9,75.87,75.3,41548.0,3143607.0,1.0
2011-05-19,75.8,75.8,74.07,74.07,46703.0,3486356.0,1.0
2011-05-20,74.02,74.54,74.09,73.77,33992.0,2520599.0,1.0
2011-05-23,74.15,74.3,72.81,72.8,52200.0,3820168.0,1.0
2011-05-24,72.81,73.85,73.59,72.1,59295.0,4341445.0,1.0
2011-05-25,73.68,75.84,74.43,73.68,107182.0,8031184.0,1.0
2011-05-26,74.06,74.78,73.0,73.0,49405.0,3634427.0,1.0
2011-05-27,72.1,74.31,72.4,72.1,78298.0,5735291.0,1.0
2011-05-30,72.0,72.65,72.12,71.04,53088.0,3835100.0,1.0
2011-05-31,71.5,75.01,74.1,71.16,82988.0,6067157.0,1.0
2011-06-01,74.41,74.61,74.49,73.54,46432.0,3452690.0,1.0
2011-06-02,74.0,77.76,76.61,73.07,211059.0,15956616.0,1.0
2011-06-03,76.73,77.56,76.54,76.06,128161.0,9873323.0,1.0
2011-06-07,76.2,76.9,75.5,75.0,59565.0,4512063.0,1.0
2011-06-08,75.89,76.3,75.9,75.0,60296.0,4550493.0,1.0
2011-06-09,75.52,76.3,74.61,74.6,54519.0,4116117.0,1.0
2011-06-10,74.61,76.2,74.65,74.61,94075.0,7087266.0,1.0
