date,open,high,close,low,volume,amount,factor
2015-12-09,12.43,13.56,13.56,12.43,9400.0,127238.0,1.0
2015-12-10,14.92,14.92,14.92,14.92,1900.0,28348.0,1.0
2015-12-11,16.41,16.41,16.41,16.41,4600.0,75486.0,1.0
2015-12-14,18.05,18.05,18.05,18.05,6700.0,120935.0,1.0
2015-12-15,19.86,19.86,19.86,19.86,10100.0,200586.0,1.0
2015-12-16,21.85,21.85,21.85,21.85,10300.0,225055.0,1.0
2015-12-17,24.04,24.04,24.04,24.04,4500.0,108180.0,1.0
2015-12-18,26.44,26.44,26.44,26.44,9500.0,251180.0,1.0
2015-12-21,29.08,29.08,29.08,29.08,11100.0,322788.0,1.0
2015-12-22,31.99,31.99,31.99,31.99,30800.0,985292.0,1.0
2015-12-23,35.19,35.19,35.19,35.19,34100.0,1199979.0,1.0
2015-12-24,38.71,38.71,38.71,38.71,44300.0,1714853.0,1.0
2015-12-25,42.58,42.58,42.58,42.58,46500.0,1979970.0,1.0
2015-12-28,46.84,46.84,46.84,46.84,39050.0,1829102.0,1.0
2015-12-29,51.52,51.52,51.52,51.52,52150.0,2686768.0,1.0
2015-12-30,56.67,56.67,56.67,56.67,65351.0,3703441.0,1.0
2015-12-31,62.34,62.34,62.34,62.34,583225.0,36358248.0,1.0
2016-01-04,68.57,68.57,68.57,68.57,532752.0,36530804.0,1.0
2016-01-05,75.43,75.43,75.43,75.43,353662.0,26676724.0,1.0
2016-01-06,82.97,82.97,82.97,82.97,68316.0,5668179.0,1.0
2016-01-07,91.27,91.27,91.27,91.27,430818.0,39320760.0,1.0
2016-01-08,100.4,100.4,100.4,100.4,3075516.0,308781792.0,1.0
2016-01-11,110.44,110.44,110.44,104.38,12869421.0,1402037632.0,1.0
2016-01-12,107.88,112.88,99.4,99.4,6400047.0,665814464.0,1.0
2016-01-13,91.0,95.5,89.46,89.46,8215196.0,745662208.0,1.0
2016-01-14,90.0,98.41,93.8,89.88,9366207.0,889243584.0,1.0
2016-01-15,90.15,90.65,84.42,84.42,8085731.0,689601344.0,1.0
2016-01-18,79.0,86.95,81.68,78.5,6092331.0,506812896.0,1.0
2016-01-19,84.11,87.38,85.79,81.85,5694587.0,483140608.0,1.0
2016-01-20,87.05,92.33,86.3,85.0,4404568.0,390695488.0,1.0
2016-01-21,88.51,91.0,80.48,80.28,4121850.0,359432960.0,1.0
2016-01-22,80.48,88.53,88.49,74.5,5229900.0,432612864.0,1.0
2016-01-25,87.09,97.0,93.0,85.0,4908505.0,443756256.0,1.0
2016-01-26,92.5,96.38,91.32,84.0,4955115.0,453959328.0,1.0
2016-01-27,88.07,93.88,92.76,84.99,3838795.0,344529920.0,1.0
2016-01-28,90.0,90.8,83.48,83.48,3028890.0,258956288.0,1.0
2016-01-29,79.8,84.98,82.21,77.03,3287998.0,270631808.0,1.0
2016-02-01,80.0,82.6,75.75,75.0,2523688.0,198795040.0,1.0
2016-02-02,76.29,80.8,78.22,76.0,2336052.0,183895600.0,1.0
2016-02-03,75.0,79.57,78.45,75.0,2006944.0,154678640.0,1.0
2016-02-04,80.5,86.3,86.3,80.5,2884787.0,244764240.0,1.0
2016-02-05,88.58,91.0,86.3,85.3,3053290.0,267256448.0,1.0
2016-02-15,82.35,89.86,86.3,80.0,1984812.0,166538464.0,1.0
2016-02-16,86.0,94.66,90.31,86.0,2810946.0,254479296.0,1.0
2016-02-17,89.0,93.99,90.3,87.63,2549821.0,230232208.0,1.0
2016-02-18,91.01,95.0,92.07,88.5,2807468.0,257936192.0,1.0
2016-02-19,90.2,91.91,89.31,88.36,2108009.0,189160912.0,1.0
2016-02-22,91.0,93.0,91.51,89.32,2136336.0,194786960.0,1.0
2016-02-23,91.9,99.38,96.51,90.4,3855329.0,363709184.0,1.0
2016-02-24,95.24,98.0,90.09,87.4,3663449.0,339483488.0,1.0
2016-02-25,88.0,88.8,81.08,81.08,2330476.0,196778608.0,1.0
2016-02-26,79.1,81.4,77.9,75.73,1987197.0,155638608.0,1.0
2016-02-29,77.86,77.86,70.11,70.11,1862953.0,131965728.0,1.0
2016-03-01,69.0,71.26,68.2,63.1,4441443.0,293013248.0,1.0
2016-03-02,67.0,71.37,70.82,65.85,3302652.0,226661536.0,1.0
2016-03-03,70.03,72.26,68.1,68.0,2835797.0,200013728.0,1.0
2016-03-04,66.3,66.98,61.4,61.29,3297713.0,209400528.0,1.0
2016-03-07,61.96,64.96,62.3,61.96,2226327.0,140720672.0,1.0
2016-03-08,61.66,63.33,63.27,57.0,2800952.0,168041712.0,1.0
2016-03-09,60.0,65.0,62.8,59.1,2572096.0,160911392.0,1.0
2016-03-10,61.51,63.7,63.4,61.23,2154700.0,135023504.0,1.0
2016-03-11,62.7,69.0,67.9,61.5,3177718.0,209308848.0,1.0
2016-03-14,68.1,73.1,69.91,68.1,3260857.0,231250672.0,1.0
2016-03-15,68.44,71.45,67.85,67.83,2009865.0,139566976.0,1.0
2016-03-16,68.9,69.0,65.0,63.88,2034624.0,134295008.0,1.0
2016-03-17,65.22,68.79,67.49,65.22,2133245.0,143362000.0,1.0
2016-03-18,68.0,71.45,70.09,67.2,2286598.0,159897824.0,1.0
2016-03-21,71.2,73.0,71.99,70.0,2421024.0,172551360.0,1.0
2016-03-22,71.3,72.85,70.97,69.8,2093508.0,148512464.0,1.0
2016-03-23,70.89,73.98,72.97,70.5,2400256.0,173467824.0,1.0
2016-03-24,71.0,72.97,70.68,70.15,2027314.0,144841216.0,1.0
2016-03-25,70.15,71.5,70.39,69.12,1431332.0,100661928.0,1.0
2016-03-28,70.08,77.0,71.64,70.08,2453186.0,179240064.0,1.0
2016-03-29,71.0,71.2,69.05,68.01,1602542.0,111010344.0,1.0
2016-03-30,70.88,72.0,72.0,69.7,1234455.0,87872272.0,1.0
2016-03-31,70.5,73.9,72.28,70.46,1916695.0,138696416.0,1.0
2016-04-01,71.0,73.89,72.72,69.18,2146380.0,154084352.0,1.0
2016-04-05,72.91,74.95,74.3,70.68,1736671.0,126965056.0,1.0
2016-04-06,73.55,75.0,73.28,72.0,1476057.0,108461672.0,1.0
2016-04-07,72.9,73.29,71.2,71.2,1222883.0,88005288.0,1.0
2016-04-08,70.5,70.88,69.3,68.02,1191992.0,83020320.0,1.0
2016-04-11,70.0,72.65,72.5,69.99,1295948.0,93114616.0,1.0
