date,open,high,close,low,volume,amount,factor
2011-05-20,21.22,23.3,22.78,20.5,52971936.0,1171296128.0,1.0
2011-05-23,22.8,23.46,22.86,22.36,29680852.0,680327744.0,1.0
2011-05-24,21.89,23.69,23.66,21.5,21350656.0,478292320.0,1.0
2011-05-25,24.1,24.5,23.49,23.1,19804236.0,471942272.0,1.0
2011-05-26,23.57,24.29,22.33,22.21,18262368.0,422498688.0,1.0
2011-05-27,22.66,23.65,22.97,22.1,14591247.0,333530144.0,1.0
2011-05-30,22.2,22.92,22.41,20.67,10493733.0,229875296.0,1.0
2011-05-31,22.05,22.71,21.8,20.9,8075788.0,176720448.0,1.0
2011-06-01,21.67,23.98,23.98,21.48,13989738.0,328361504.0,1.0
2011-06-02,23.7,24.4,24.16,23.32,18521432.0,442803712.0,1.0
2011-06-03,23.91,24.16,23.98,23.4,8401592.0,199808544.0,1.0
2011-06-07,24.0,24.88,22.59,22.0,12595376.0,288313632.0,1.0
2011-06-08,22.15,22.79,22.26,22.0,7184738.0,160618992.0,1.0
2011-06-09,22.05,22.25,20.58,20.5,11101001.0,235844048.0,1.0
2011-06-10,20.13,20.5,20.21,19.58,5494950.0,110277592.0,1.0
2011-06-13,19.81,20.3,20.26,19.7,3274392.0,65547144.0,1.0
2011-06-14,20.39,20.74,20.4,20.15,4165862.0,85291128.0,1.0
2011-06-15,20.48,20.48,19.82,19.8,3185397.0,63882192.0,1.0
2011-06-16,19.5,19.6,18.67,18.62,4658147.0,88644088.0,1.0
2011-06-17,18.7,19.19,18.73,18.58,3492649.0,65843128.0,1.0
2011-06-20,18.75,19.2,19.02,18.73,2190439.0,41504036.0,1.0
2011-06-21,19.1,19.5,19.2,19.0,3166905.0,60994504.0,1.0
2011-06-22,19.15,19.3,18.6,18.0,4887015.0,90928352.0,1.0
2011-06-23,18.48,20.3,19.92,18.48,7967559.0,157045088.0,1.0
2011-06-24,19.7,20.54,20.25,19.7,6699939.0,135251008.0,1.0
2011-06-27,20.15,21.6,21.1,20.15,6457733.0,135958864.0,1.0
2011-06-28,21.15,22.1,21.85,20.73,5954076.0,127167416.0,1.0
2011-06-29,21.6,22.0,21.61,21.48,3082502.0,66994816.0,1.0
2011-07-01,22.0,23.18,22.78,21.7,5350264.0,119620400.0,1.0
2011-07-04,22.93,23.66,23.6,22.75,5471275.0,126825064.0,1.0
2011-07-05,23.74,23.88,23.68,23.01,4028025.0,94342896.0,1.0
2011-07-06,23.6,23.8,23.47,23.03,3603809.0,84504248.0,1.0
2011-07-07,23.59,25.82,25.26,23.4,10652784.0,269027168.0,1.0
2011-07-08,24.81,26.1,25.55,24.73,7697575.0,195332960.0,1.0
2011-07-11,25.16,25.71,25.01,24.81,4195047.0,105572448.0,1.0
2011-07-12,24.75,25.26,25.15,24.15,4234699.0,104437856.0,1.0
2011-07-13,24.9,26.49,26.03,24.82,4620828.0,119213328.0,1.0
2011-07-14,25.89,26.55,26.47,25.5,5289340.0,137360800.0,1.0
2011-07-15,26.21,26.35,25.52,25.5,3879054.0,100646432.0,1.0
2011-07-18,25.32,26.0,25.41,25.25,4255559.0,108594656.0,1.0
2011-07-19,25.25,25.29,24.86,24.28,4622242.0,114033848.0,1.0
2011-07-20,25.02,25.55,25.36,24.29,4161653.0,103783760.0,1.0
2011-07-21,25.12,25.95,25.43,24.67,3950401.0,100271360.0,1.0
2011-07-22,25.37,26.756,26.26,25.188,4610683.0,119288384.0,1.012
2011-07-25,25.896,26.634,25.319,24.884,3837613.0,97697408.0,1.012
2011-07-26,25.188,25.451,24.783,24.298,2642050.0,64801524.0,1.012
2011-07-27,24.783,27.262,27.262,24.399,3656144.0,94907512.0,1.012
2011-07-28,27.666,29.214,28.132,27.11,9671765.0,266610768.0,1.012
2011-07-29,27.868,28.708,28.374,27.454,5588736.0,155376768.0,1.012
2011-08-01,28.263,29.052,28.475,27.696,4412434.0,124324680.0,1.012
2011-08-02,28.829,30.033,29.093,27.939,6135428.0,175402864.0,1.012
2011-08-03,28.324,28.829,28.051,27.514,4681658.0,129907440.0,1.012
2011-08-04,27.818,28.627,27.99,27.696,2967252.0,82403408.0,1.012
2011-08-05,27.009,28.455,28.152,26.301,4383817.0,119807288.0,1.012
