date,open,high,close,low,volume,amount,factor
1995-06-29,2.58,2.58,2.58,2.35,414000.0,1039220.0,1.0
1995-06-30,2.5,2.58,2.55,2.5,136000.0,346900.0,1.0
1995-07-03,2.58,2.58,2.58,2.58,78000.0,201240.0,1.0
1995-07-04,2.58,2.58,2.56,2.56,40000.0,103000.0,1.0
1995-07-05,2.55,2.55,2.55,2.55,58000.0,147900.0,1.0
1995-07-07,2.55,2.55,2.55,2.55,2000.0,5100.0,1.0
1995-07-13,2.56,2.56,2.56,2.56,4000.0,10240.0,1.0
1995-07-14,2.56,2.56,2.56,2.56,4000.0,10240.0,1.0
1995-07-17,2.56,2.56,2.55,2.43,24000.0,59680.0,1.0
1995-07-25,2.43,2.43,2.43,2.43,2000.0,4860.0,1.0
1995-07-27,2.5,2.56,2.56,2.5,916000.0,2344000.0,1.0
1995-07-28,2.56,2.56,2.56,2.56,1000000.0,2560000.0,1.0
1995-07-31,2.56,2.56,2.56,2.56,800000.0,2048000.0,1.0
1995-08-14,2.45,2.45,2.45,2.45,6000.0,14700.0,1.0
1995-08-18,2.4,2.4,2.4,2.4,2000.0,4800.0,1.0
1995-08-22,2.55,2.56,2.48,2.48,34000.0,85960.0,1.0
1995-08-23,2.49,2.49,2.45,2.44,38000.0,94440.0,1.0
1995-08-24,2.45,2.45,2.45,2.45,2000.0,4900.0,1.0
1995-08-25,2.4,2.4,2.4,2.4,14000.0,33600.0,1.0
1995-08-30,2.4,2.4,2.4,2.4,20000.0,48000.0,1.0
1995-08-31,2.45,2.45,2.4,2.4,14000.0,34100.0,1.0
1995-09-01,2.45,2.45,2.4,2.4,14000.0,34000.0,1.0
1995-09-04,2.4,2.4,2.4,2.4,6000.0,14400.0,1.0
1995-09-05,2.4,2.4,2.3,2.3,12000.0,28600.0,1.0
1995-09-06,2.35,2.35,2.35,2.35,6000.0,14100.0,1.0
1995-09-07,2.3,2.3,2.3,2.3,8000.0,18400.0,1.0
1995-09-11,2.29,2.29,2.29,2.29,2000.0,4580.0,1.0
1995-09-18,2.0,2.0,2.0,2.0,2000.0,4000.0,1.0
1995-09-19,2.0,2.0,1.9,1.9,10000.0,19400.0,1.0
1995-09-20,2.875,2.875,2.875,2.875,2000.0,5000.0,1.15
1995-10-18,2.875,2.875,2.875,2.875,12000.0,30000.0,1.15
1995-10-20,2.875,2.944,2.76,2.645,78000.0,187880.0,1.15
1995-10-23,2.645,2.645,2.599,2.599,232000.0,26000.0,1.15
