date,open,high,close,low,volume,amount,factor
2012-06-12,15.33,16.0,16.0,15.03,33977928.0,528346624.0,1.0
2012-06-13,15.65,16.37,16.03,15.44,22070288.0,351255872.0,1.0
2012-06-14,15.9,16.99,16.62,15.74,21625094.0,352217600.0,1.0
2012-06-15,16.68,16.87,16.76,16.38,13760706.0,228749072.0,1.0
2012-06-18,16.85,17.29,17.02,16.77,11572234.0,196658240.0,1.0
2012-06-19,16.9,17.05,16.8,16.55,8645261.0,144940496.0,1.0
2012-06-20,16.76,17.47,17.13,16.62,10048715.0,171247056.0,1.0
2012-06-21,16.92,16.99,16.71,16.28,8798203.0,145972832.0,1.0
2012-06-25,16.08,16.25,15.35,15.28,9994745.0,157401696.0,1.0
2012-06-26,15.28,15.95,15.62,15.08,8920579.0,138958896.0,1.0
2012-06-27,15.5,16.06,15.55,15.29,8953730.0,140722432.0,1.0
2012-06-28,15.59,16.16,15.7,15.4,7802105.0,123639552.0,1.0
2012-06-29,15.5,16.3,16.26,15.41,7873808.0,125761408.0,1.0
2012-07-02,16.19,16.47,16.41,15.9,7571073.0,122685184.0,1.0
2012-07-03,16.3,18.05,17.6,16.23,12619503.0,216743328.0,1.0
2012-07-04,17.5,17.67,17.02,16.96,8952276.0,154507280.0,1.0
2012-07-05,17.02,17.65,17.11,16.9,9377489.0,162298160.0,1.0
2012-07-06,17.0,17.08,16.82,16.11,10281378.0,170723840.0,1.0
2012-07-09,16.49,17.15,16.69,16.41,6332161.0,106707832.0,1.0
2012-07-10,16.51,16.79,16.08,15.98,5366252.0,87247520.0,1.0
2012-07-11,15.99,16.41,15.64,15.48,4860291.0,77274792.0,1.0
2012-07-12,15.5,16.18,16.12,15.5,4241134.0,67493032.0,1.0
2012-07-13,15.98,16.18,15.77,15.66,4060248.0,64634064.0,1.0
2012-07-16,15.8,16.2,16.02,15.09,5656010.0,88209224.0,1.0
2012-07-17,15.81,16.85,16.51,15.78,6532413.0,106858032.0,1.0
2012-07-18,16.39,17.04,17.0,16.21,6376769.0,106429256.0,1.0
2012-07-19,17.29,17.6,16.78,16.75,9916238.0,170135264.0,1.0
2012-07-20,16.62,17.26,16.85,16.58,5950165.0,100501856.0,1.0
2012-07-23,16.7,16.78,16.18,16.03,4346817.0,70805904.0,1.0
2012-07-24,15.96,16.5,16.25,15.85,2962835.0,47890068.0,1.0
2012-07-25,16.2,17.88,17.24,16.06,14885242.0,257831840.0,1.0
2012-07-26,16.9,17.47,17.22,16.81,9191565.0,157545424.0,1.0
2012-07-27,17.19,17.62,16.76,16.66,7495034.0,128390840.0,1.0
2012-07-30,16.67,17.95,17.28,16.67,11067519.0,192628800.0,1.0
2012-07-31,16.99,17.0,15.78,15.76,9587908.0,154937280.0,1.0
2012-08-01,15.8,16.6,16.3,15.65,5800099.0,93630072.0,1.0
2012-08-02,16.15,16.58,16.5,15.94,5699356.0,92994016.0,1.0
2012-08-03,16.46,17.16,17.11,16.35,7748748.0,130222248.0,1.0
2012-08-06,16.96,17.95,17.58,16.9,12664560.0,220803344.0,1.0
2012-08-07,17.46,18.57,18.0,17.41,14977183.0,269609568.0,1.0
2012-08-08,17.8,17.94,17.81,17.45,7694720.0,136214992.0,1.0
2012-08-09,17.75,18.15,17.92,17.4,6757169.0,120175040.0,1.0
2012-08-10,17.77,18.56,18.23,17.48,9570648.0,172511248.0,1.0
2012-08-13,18.06,18.24,17.49,17.36,6819445.0,121407144.0,1.0
2012-08-14,17.45,18.85,18.49,17.25,9701907.0,174888288.0,1.0
2012-08-15,18.26,19.05,18.29,18.12,10333906.0,191396848.0,1.0
2012-08-16,18.06,18.46,18.1,17.94,4635321.0,84273704.0,1.0
2012-08-17,18.1,18.21,17.79,17.55,4323948.0,76739544.0,1.0
2012-08-20,17.64,18.4,18.29,17.6,4665977.0,84008144.0,1.0
2012-08-21,18.18,18.57,18.39,18.13,5564564.0,102082904.0,1.0
2012-08-22,18.35,18.87,17.97,17.79,7126353.0,131033520.0,1.0
2012-08-23,17.73,18.23,17.94,17.7,5238988.0,93825000.0,1.0
2012-08-24,17.8,17.85,17.06,17.0,5848101.0,101041456.0,1.0
2012-08-27,16.51,16.98,16.49,16.35,4344422.0,72343848.0,1.0
2012-08-28,16.49,16.94,16.72,16.45,3637085.0,60751380.0,1.0
2012-08-29,16.69,17.06,16.8,16.48,3439486.0,57925284.0,1.0
2012-08-30,16.8,17.12,16.21,15.95,4452894.0,73651392.0,1.0
2012-08-31,16.2,16.65,16.57,16.16,3035780.0,49800276.0,1.0
2012-09-03,16.57,17.35,17.11,16.5,4422290.0,74937480.0,1.0
2012-09-04,17.15,17.22,16.95,16.85,2986582.0,50786908.0,1.0
2012-09-05,16.91,17.27,16.96,16.85,2452262.0,41822880.0,1.0
2012-09-06,16.92,17.35,17.16,16.92,2261296.0,38807176.0,1.0
2012-09-07,17.35,17.92,17.69,17.23,6073230.0,107230352.0,1.0
2012-09-10,17.59,18.1,17.84,17.48,4441305.0,79089480.0,1.0
2012-09-11,17.74,17.95,17.54,17.46,3935099.0,69368616.0,1.0
2012-09-12,17.8,18.15,17.76,17.5,4992435.0,88937592.0,1.0
2012-09-13,17.93,18.24,17.66,17.61,4572523.0,81890064.0,1.0
2012-09-14,17.67,17.85,17.31,17.13,4591065.0,80210328.0,1.0
2012-09-17,17.29,17.47,17.04,17.0,2843451.0,48748408.0,1.0
2012-09-18,16.94,17.14,16.84,16.77,1830658.0,30991602.0,1.0
2012-09-19,17.04,17.36,17.12,16.97,2913172.0,49998088.0,1.0
2012-09-20,17.0,17.1,16.77,16.64,2338558.0,39285844.0,1.0
2012-09-21,16.75,16.99,16.78,16.41,1616440.0,27058090.0,1.0
2012-09-24,16.68,17.01,16.9,16.55,1777082.0,29915678.0,1.0
2012-09-25,16.85,17.03,16.73,16.65,1227652.0,20635876.0,1.0
2012-09-26,16.62,16.77,16.19,16.01,2222726.0,36472316.0,1.0
2012-09-27,16.22,16.62,16.43,16.15,2513519.0,41289836.0,1.0
2012-09-28,16.35,16.7,16.59,16.32,1641628.0,27111484.0,1.0
2012-10-08,16.6,16.74,16.48,16.38,1063548.0,17551692.0,1.0
2012-10-09,16.5,17.05,17.01,16.5,2732863.0,46093640.0,1.0
2012-10-10,16.89,17.07,17.03,16.8,2091138.0,35454632.0,1.0
2012-10-11,16.95,17.19,16.6,16.52,3200574.0,53834192.0,1.0
2012-10-12,16.56,16.82,16.78,16.38,2373327.0,39436620.0,1.0
2012-10-15,16.73,16.78,16.13,16.01,3140940.0,51058476.0,1.0
2012-10-16,16.19,16.35,16.08,15.99,2319838.0,37516948.0,1.0
2012-10-17,16.15,16.3,16.19,16.09,1381069.0,22338210.0,1.0
2012-10-18,16.21,16.46,16.38,16.18,2336215.0,38147620.0,1.0
2012-10-19,16.35,16.45,16.15,16.08,2155433.0,34927608.0,1.0
2012-10-22,16.08,16.08,15.86,15.6,2948700.0,46530124.0,1.0
2012-10-23,15.83,16.05,15.83,15.8,1665637.0,26479502.0,1.0
