date,open,high,close,low,volume,amount,factor
2011-07-19,39.58,45.48,41.95,39.0,9330073.0,387673536.0,1.0
2011-07-20,42.12,42.59,38.26,38.03,4615535.0,183145504.0,1.0
2011-07-21,38.7,39.27,38.12,38.0,2529606.0,97711536.0,1.0
2011-07-22,37.0,38.15,38.15,36.36,2790754.0,103411112.0,1.0
2011-07-25,38.15,39.49,38.22,37.7,2782153.0,107368872.0,1.0
2011-07-26,37.58,38.0,35.93,34.67,2265113.0,81211432.0,1.0
2011-07-27,35.53,38.2,37.28,35.21,2020794.0,74497280.0,1.0
2011-07-28,36.73,39.97,39.01,36.0,3374576.0,131405936.0,1.0
2011-07-29,38.68,39.96,39.36,38.3,2270525.0,89289712.0,1.0
2011-08-01,39.3,43.3,43.3,38.8,2087248.0,87661528.0,1.0
2011-08-02,45.11,47.63,47.63,44.9,4825910.0,225668032.0,1.0
2011-08-03,49.0,51.0,49.4,46.58,4797018.0,232024976.0,1.0
2011-08-04,49.0,49.0,46.54,45.68,3252554.0,153480944.0,1.0
2011-08-05,44.3,46.54,44.5,44.06,2941595.0,132578504.0,1.0
2011-08-08,44.05,45.4,44.0,41.51,2805619.0,122695336.0,1.0
2011-08-09,42.31,45.17,43.5,40.34,2840335.0,122325920.0,1.0
2011-08-10,43.87,44.65,42.63,42.48,2778799.0,121200976.0,1.0
2011-08-11,41.31,45.99,45.2,41.31,2882161.0,126421032.0,1.0
2011-08-12,44.53,46.55,46.17,44.11,2526062.0,114946904.0,1.0
2011-08-15,46.0,47.86,45.65,45.01,2658052.0,123453656.0,1.0
2011-08-16,45.2,47.3,44.8,44.72,1994263.0,91705928.0,1.0
2011-08-17,44.63,47.97,47.25,44.23,2833396.0,131847936.0,1.0
2011-08-18,47.0,47.98,45.4,45.17,2264841.0,105968088.0,1.0
2011-08-19,44.0,44.2,42.72,41.66,2082952.0,88898400.0,1.0
2011-08-22,42.33,43.88,43.1,41.8,1596226.0,68377688.0,1.0
2011-08-23,44.06,47.41,47.41,43.22,2071442.0,94959560.0,1.0
2011-08-24,50.1,52.08,49.0,47.88,3666344.0,182013824.0,1.0
2011-08-25,48.29,53.68,52.7,48.07,3350569.0,170807104.0,1.0
2011-08-26,51.5,54.5,52.72,49.95,2648541.0,138522032.0,1.0
2011-08-29,52.88,54.31,51.99,51.46,1848906.0,97115232.0,1.0
2011-08-30,51.88,53.39,49.43,49.05,2276267.0,116382432.0,1.0
2011-08-31,49.15,53.1,52.8,48.0,2197342.0,110600272.0,1.0
2011-09-01,52.1,53.79,51.88,50.48,1821262.0,95099248.0,1.0
2011-09-02,51.5,57.07,57.07,50.05,3065043.0,165540144.0,1.0
