date,open,high,close,low,volume,amount,factor
2015-05-13,8.814150473343298,10.577977080219233,10.577977080219233,8.814150473343298,4285.002491280518,90353.26357747882,0.4982561036372695
2015-05-14,11.634280019930245,11.634280019930245,11.634280019930245,11.634280019930245,847.0353761833582,19778.276033881415,0.4982561036372695
2015-05-15,12.800199302441454,12.800199302441454,12.800199302441454,12.800199302441454,755.3562531141006,19405.0822122571,0.4982561036372695
2015-05-18,14.080717488789238,14.080717488789238,14.080717488789238,14.080717488789238,1295.4658694569007,36609.86547085202,0.4982561036372695
2015-05-19,15.490782262082709,15.490782262082709,15.490782262082709,15.490782262082709,323.8664673642252,10069.25759840558,0.4982561036372695
2015-05-20,17.04035874439462,17.04035874439462,17.04035874439462,17.04035874439462,647.7329347284503,22152.466367713005,0.4982561036372695
2015-05-21,18.74439461883408,18.74439461883408,18.74439461883408,18.74439461883408,1644.2451420029895,61856.50224215246,0.4982561036372695
2015-05-22,20.617837568510215,20.617837568510215,20.617837568510215,20.617837568510215,1544.5939212755354,63915.29646238166,0.4982561036372695
2015-05-25,22.680617837568512,22.680617837568512,22.680617837568512,22.680617837568512,3188.839063278525,145155.95416043844,0.4982561036372695
2015-05-26,24.947683109118085,24.947683109118085,24.947683109118085,24.947683109118085,2100.6477329347285,105179.3721973094,0.4982561036372695
2015-05-27,27.443946188340806,27.443946188340806,27.443946188340806,27.443946188340806,1694.0707523667163,93309.41704035873,0.4982561036372695
2015-05-28,30.18933731938216,30.18933731938216,30.18933731938216,30.18933731938216,11011.459890383656,667184.3547583458,0.4982561036372695
2015-05-29,33.208769307424014,33.208769307424014,33.208769307424014,33.208769307424014,16193.32336821126,1079285.0024912804,0.4982561036372695
2015-06-01,36.5321375186846,36.5321375186846,36.5321375186846,36.5321375186846,3786.7463876432485,277644.245142003,0.4982561036372695
2015-06-02,40.18435475834579,40.18435475834579,40.18435475834579,40.18435475834579,5630.293971101146,454083.2087693074,0.4982561036372695
2015-06-03,44.205281514698555,44.205281514698555,44.205281514698555,44.205281514698555,23210.264075734925,2059214.7483806675,0.4982561036372695
2015-06-04,48.624813153961135,48.624813153961135,48.624813153961135,48.624813153961135,56365.22172396612,5500682.112605879,0.4982561036372695
2015-06-05,53.48779272546088,53.48779272546088,53.48779272546088,53.48779272546088,32516.19332336821,3490613.3532635774,0.4982561036372695
2015-06-08,58.83906327852516,58.83906327852516,58.83906327852516,55.90433482810164,5712403.089187842,663531144.9925262,0.4982561036372695
2015-06-09,55.35625311410064,57.58844045839561,54.59890383657199,52.954658694569005,4003569.5067264573,441287302.4414549,0.4982561036372695
2015-06-10,53.96113602391629,60.059790732436475,60.059790732436475,53.213751868460385,2436992.5261584455,284651942.20229197,0.4982561036372695
2015-06-11,62.72047832585949,66.06377678126557,66.06377678126557,61.57448928749377,1716050.3238664672,223564213.25361234,0.4982561036372695
2015-06-12,72.67065271549576,72.67065271549576,59.940209267563525,59.80069755854509,4424467.862481315,590034144.49427,0.4982561036372695
2015-06-15,54.813153961136024,56.8061783756851,53.94618834080717,53.94618834080717,2159650.7224713503,235591414.0508221,0.4982561036372695
2015-06-16,51.31539611360239,54.608868958644734,50.15445939212755,49.82561036372695,1535049.8256103636,160194519.18286,0.4982561036372695
2015-06-17,50.87194818136522,54.09566517189835,52.20229197807673,50.87194818136522,1321360.7374190332,138511354.26008967,0.4982561036372695
2015-06-18,51.32037867463876,51.5695067264574,46.98056801195815,46.98056801195815,1537617.83756851,150087732.93472844,0.4982561036372695
2015-06-19,45.8395615346288,50.26407573492775,45.64025909317389,44.992526158445436,1457321.8734429495,139970838.06676632,0.4982561036372695
2015-06-23,48.08171400099651,50.20428500249128,50.20428500249128,45.98903836571998,1886561.0363726954,185923826.60687593,0.4982561036372695
2015-06-24,50.82212257100149,51.26557050323866,48.535127055306425,46.98555057299451,1710941.7040358742,167945901.34529147,0.4982561036372695
2015-06-25,47.832585949177876,48.06676631788739,44.912805181863476,43.731938216243144,1281514.6985550572,119241215.74489287,0.4982561036372695
2015-06-26,43.35326357747883,44.24514200298953,40.44344793223717,40.42351768809167,1199545.5904334828,99921913.30343796,0.4982561036372695
2015-06-29,42.29197807673143,42.29197807673143,38.809167912306926,36.72147483806677,1019762.8300946685,80924261.0861983,0.4982561036372695
2015-06-30,37.81763826606876,42.690582959641254,41.81365221723966,36.01395117090184,1165637.269556552,93233753.8614848,0.4982561036372695
2015-07-01,40.15944195316392,43.044344793223715,38.89387144992526,38.76432486297957,1106541.6043846537,92022545.09217738,0.4982561036372695
2015-07-02,38.89387144992526,39.5615346287992,35.002491280518186,35.002491280518186,786541.6043846536,58233825.61036372,0.4982561036372695
2015-07-03,34.379671150971596,36.47234678624813,33.88141504733433,31.53961136023916,902297.957149975,61267352.267065264,0.4982561036372695
2015-07-06,37.26955655206776,37.26955655206776,30.991529646238167,30.493273542600896,1028317.3891380168,69247306.42750373,0.4982561036372695
2015-07-07,29.845540607872444,29.8903836571998,27.892376681614348,27.892376681614348,473037.3692077728,27233442.949676134,0.4982561036372695
2015-07-08,25.10214250124564,25.904334828101643,25.14200298953662,25.10214250124564,986762.8300946685,50117600.39860488,0.4982561036372695
2015-07-09,25.849526656701546,27.65819631290483,27.65819631290483,25.66018933731938,461161.93323368207,24914146.48729447,0.4982561036372695
2015-07-10,30.42351768809168,30.42351768809168,30.42351768809168,30.42351768809168,65719.98006975585,4012861.983059292,0.4982561036372695
2015-07-13,33.46786248131539,33.46786248131539,33.46786248131539,33.46786248131539,26467.364225211757,1777813.153961136,0.4982561036372695
2015-07-14,36.81614349775784,36.81614349775784,36.81614349775784,36.81614349775784,189664.17538614848,14014285.999003487,0.4982561036372695
2015-07-15,38.11659192825112,39.82561036372696,36.37269556552067,36.37269556552067,1889781.7638266068,144748213.25361234,0.4982561036372695
2015-07-16,32.93472845042351,38.66467364225211,37.827603388141505,32.889885401096166,1205681.6143497757,88353769.80568011,0.4982561036372695
2015-07-17,38.30592924763328,40.667663178873944,39.55156950672645,36.57199800697558,1878382.1624314897,145685126.0587942,0.4982561036372695
2015-07-20,38.37070254110613,40.45341305430991,38.85401096163428,38.04185351270552,1446868.9586447433,113306196.31290482,0.4982561036372695
2015-07-21,38.365719980069755,41.85351270553064,40.45341305430991,37.61833582461385,1369921.2755356252,109508113.60239162,0.4982561036372695
2015-07-22,39.860488290981564,40.50822122571001,39.860488290981564,38.74937717987045,954188.8390632785,75965153.96113601,0.4982561036372695
2015-07-23,39.860488290981564,43.84653712007972,43.84653712007972,39.5615346287992,1067611.3602391628,89657311.41006477,0.4982561036372695
2015-07-24,44.34479322371699,46.33781763826607,42.331838565022416,42.10264075734928,1598552.5660189337,142070194.3198804,0.4982561036372695
2015-07-27,40.35874439461883,43.43796711509716,38.09666168410563,38.09666168410563,1135313.9013452914,92439437.96711509,0.4982561036372695
2015-07-28,34.92775286497259,38.74937717987045,36.12356751370204,34.285002491280515,880379.6711509716,63525157.947184846,0.4982561036372695
2015-07-29,37.00049825610364,39.26258096661684,38.79920279023418,34.62879920279023,638924.2650722471,46880075.73492775,0.4982561036372695
2015-07-30,38.365719980069755,41.026407573492776,38.05181863477828,37.66816143497757,836387.6432486298,65806461.38515197,0.4982561036372695
2015-07-31,37.219730941704036,39.04334828101644,36.87593423019432,35.874439461883405,555968.6098654708,41773062.282012954,0.4982561036372695
2015-08-03,36.317887394120575,36.860986547085204,33.18883906327852,33.18883906327852,681298.9536621823,47169494.76831091,0.4982561036372695
2015-08-04,33.43796711509716,35.700049825610364,35.700049825610364,33.43796711509716,524617.8375685102,36593550.572994515,0.4982561036372695
2015-08-05,35.13702042850024,36.860986547085204,35.630293971101146,34.88290981564524,602216.7414050822,43483324.36472347,0.4982561036372695
2015-08-06,34.71350274040857,36.12356751370204,34.70353761833582,34.130543099152966,379532.13751868455,26674202.291978076,0.4982561036372695
2015-08-07,35.067264573991025,36.856003986048826,36.76631788739412,35.067264573991025,642689.5864474339,46663780.7673144,0.4982561036372695
2015-08-10,37.51868460388639,40.308918784255106,39.780767314399604,37.09516691579472,812779.2725460887,63250176.38266069,0.4982561036372695
2015-08-11,39.27752864972596,41.75386148480319,39.61136023916293,39.11310413552566,848296.4623816641,68625411.0612855,0.4982561036372695
2015-08-12,39.10313901345292,40.109616342800194,38.02192326856004,38.016940707523666,612087.1948181365,47998676.63178874,0.4982561036372695
2015-08-13,37.7179870453413,39.81066268061784,39.60637767812655,37.369207772795214,492585.45092177374,38279724.96263079,0.4982561036372695
2015-08-14,41.096163428001994,41.85351270553064,40.80717488789238,40.747384155455904,1044907.822620827,86764253.11410065,0.4982561036372695
2015-08-17,40.109616342800194,41.8435475834579,41.15595416043846,40.0,1048321.375186846,86443535.6253114,0.4982561036372695
2015-08-18,40.70752366716492,41.34529147982063,37.04035874439462,37.04035874439462,845739.9103139013,66079063.27852516,0.4982561036372695
2015-08-19,35.186846038863976,37.812655705032384,37.19481813652217,33.941205779770804,614275.0373692077,43943286.49725959,0.4982561036372695
2015-08-20,36.78624813153961,36.78624813153961,34.87792725460886,34.87792725460886,508686.0986547085,36465255.60538116,0.4982561036372695
2015-08-21,34.14050822122571,34.67364225211759,32.36671649227703,32.28699551569506,480671.649227703,32275428.001993023,0.4982561036372695
2015-08-24,30.38863976083707,30.792227204783256,29.128051818634777,29.128051818634777,251619.3323368211,14870519.182859989,0.4982561036372695
2015-08-25,26.21325361235675,27.538614848031887,26.21325361235675,26.21325361235675,487617.8375685102,25934608.868958645,0.4982561036372695
2015-08-26,26.208271051320377,27.50373692077728,24.319880418535128,23.672147483806675,1099829.0981564524,56838883.90632785,0.4982561036372695
2015-08-27,25.401096163427997,25.794718485301445,25.31141006477329,23.42301943198804,646806.1783756851,32295320.378674638,0.4982561036372695
2015-08-28,25.779770802192328,27.56352765321375,27.204783258594915,25.411061285500747,679176.3826606876,35636647.73293473,0.4982561036372695
2015-08-31,26.905829596412556,27.0802192326856,25.21674140508221,25.21674140508221,494657.69805680116,25755950.174389634,0.4982561036372695
2015-09-01,24.439461883408068,24.803188839063278,22.695565520677626,22.695565520677626,482586.44743398105,22587764.82311908,0.4982561036372695
2015-09-02,20.92675635276532,23.667164922770304,20.92675635276532,20.677628300946687,496073.24364723463,21820964.62381664,0.4982561036372695
2015-09-07,21.439960139511708,22.800199302441452,21.898355754858,21.42501245640259,405906.8261086198,18008063.776781265,0.4982561036372695
2015-09-08,21.77877428998505,24.090682610861982,23.86646736422521,21.77877428998505,555635.7747882411,25597470.852017935,0.4982561036372695
2015-09-09,24.16542102640757,25.989038365719978,25.685102142501243,24.060787244643745,802165.9192825111,40445763.82660688,0.4982561036372695
2015-09-10,24.912805181863476,25.899352267065268,25.14200298953662,24.564025909317387,433413.5525660189,22073931.2406577,0.4982561036372695
2015-09-11,25.261584454409565,26.00896860986547,25.759840558046836,25.112107623318384,531325.361235675,27258034.87792725,0.4982561036372695
2015-09-14,25.71001494768311,25.859491778774288,23.18385650224215,23.18385650224215,382510.7125062282,18689965.122072745,0.4982561036372695
2015-09-15,22.18236173393124,22.9197807673144,21.160936721474837,20.976581963129046,384716.49227703037,16897016.442451417,0.4982561036372695
2015-09-16,21.509715994020926,23.27852516193323,23.27852516193323,21.121076233183857,355644.245142003,15857509.71599402,0.4982561036372695
2015-09-17,23.617339312406575,24.65869456900847,22.934728450423517,22.92476332835077,487690.58295964124,23389636.273044344,0.4982561036372695
2015-09-18,23.418036870951667,23.906327852516192,23.692077727952164,23.168908819133033,303177.37917289487,14316491.280518185,0.4982561036372695
2015-09-21,23.667164922770304,26.018933731938215,26.018933731938215,23.31838565022421,541848.5301444943,27142030.891878422,0.4982561036372695
2015-09-22,26.50722471350274,28.49028400597907,28.106626806178372,26.058794220229196,978724.9626307922,53533050.323866464,0.4982561036372695
2015-09-23,27.149975087194818,28.754359740906825,28.05181863477827,26.910812157448927,769273.5426008968,42963009.466865964,0.4982561036372695
2015-09-24,29.397110114598902,30.857000498256102,30.857000498256102,29.397110114598902,1177430.4932735425,72557584.45440957,0.4982561036372695
