date,open,high,close,low,volume,amount,factor
1996-11-15,3.4225165562913906,3.4966887417218544,3.464900662251656,3.252980132450331,4501695.36423841,57375364.2384106,0.26490066225165565
1996-11-18,3.4728476821192054,3.690066225165563,3.594701986754967,3.4728476821192054,1981774.8344370862,26790859.337748345,0.26490066225165565
1996-11-19,3.655629139072848,3.6688741721854305,3.547019867549669,3.5099337748344372,1298490.0662251655,17650561.854304638,0.26490066225165565
1996-11-20,3.562913907284768,3.8675496688741724,3.8145695364238414,3.549668874172186,1304582.7814569536,18324165.03311258,0.26490066225165565
1996-11-21,3.8410596026490067,4.013245033112583,3.52317880794702,3.451655629139073,1336715.2317880795,19249070.1986755,0.26490066225165565
1996-11-22,3.517880794701987,3.7059602649006624,3.7059602649006624,3.4966887417218544,914675.4966887417,12462757.350993378,0.26490066225165565
1996-11-25,3.76158940397351,3.8807947019867552,3.7907284768211924,3.708609271523179,820821.1920529802,11759435.761589404,0.26490066225165565
1996-11-26,3.8410596026490067,3.8543046357615895,3.68476821192053,3.642384105960265,524741.7218543047,7340523.178807947,0.26490066225165565
1996-11-27,3.7298013245033115,3.7880794701986757,3.703311258278146,3.655629139072848,379523.178807947,5331240.529801325,0.26490066225165565
1996-11-28,3.708609271523179,3.8781456953642386,3.76158940397351,3.703311258278146,528503.3112582782,7565109.9337748345,0.26490066225165565
1996-11-29,3.7536423841059605,3.9682119205298014,3.899337748344371,3.737748344370861,670384.1059602649,9831089.801324503,0.26490066225165565
1996-12-02,4.052980132450331,4.33112582781457,4.272847682119205,4.052980132450331,987099.3377483444,15776016.953642385,0.26490066225165565
1996-12-03,4.370860927152318,4.394701986754967,4.0847682119205295,4.079470198675497,778251.655629139,12473576.688741723,0.26490066225165565
1996-12-04,4.105960264900662,4.66225165562914,4.569536423841059,4.105960264900662,1028000.0,17039727.682119206,0.26490066225165565
1996-12-05,4.635761589403973,4.728476821192054,4.582781456953643,4.47682119205298,821086.0927152318,14215765.033112584,0.26490066225165565
1996-12-06,4.569536423841059,4.574834437086093,4.556291390728477,4.47682119205298,539788.0794701987,9229119.470198676,0.26490066225165565
